address,area,city,country,id,image_url,lat,lng,mobile_reserve_url,name,phone,postal_code,price,reserve_url,state
1001 N. Fourth St.,Coastal North Carolina,Wilmington,US,114328,https://www.opentable.com/img/restimages/114328.jpg,34.247073,-77.94623,http://mobile.opentable.com/opentable/?restId=114328,Canape,9107693713,28401,2,http://www.opentable.com/single.aspx?rid=114328,NC
1461 Duck Road,Coastal North Carolina,Duck,US,43351,https://www.opentable.com/img/restimages/43351.jpg,36.223428,-75.770893,http://mobile.opentable.com/opentable/?restId=43351,Kimball's Kitchen,2522618419,27949,4,http://www.opentable.com/single.aspx?rid=43351,NC
33 South Front St.,Coastal North Carolina,Wilmington,US,7551,https://www.opentable.com/img/restimages/7551.jpg,34.234789,-77.948579,http://mobile.opentable.com/opentable/?restId=7551,Yo Sake Downtown Sushi Lounge,9107633172x,28401,2,http://www.opentable.com/single.aspx?rid=7551,NC
8 N. Front St.,Coastal North Carolina,Wilmington,US,7581,https://www.opentable.com/img/restimages/7581.jpg,34.235495,-77.94865,http://mobile.opentable.com/opentable/?restId=7581,Circa 1922,9107621922,28401,2,http://www.opentable.com/single.aspx?rid=7581,NC
1370 East Johnstown Road,Columbus,Gahanna,US,148297,https://www.opentable.com/img/restimages/148297.jpg,40.053247,-82.842592,http://mobile.opentable.com/opentable/?restId=148297,The Barn,6148559840x,43230,3,http://www.opentable.com/single.aspx?rid=148297,OH
1750 W. Lane Ave,Columbus,Columbus,US,103939,https://www.opentable.com/img/restimages/103939.jpg,40.007465,-83.056883,http://mobile.opentable.com/opentable/?restId=103939,The Wine Bistro - Upper Arlington,6144851750,43221,2,http://www.opentable.com/single.aspx?rid=103939,OH
1570 Polaris Parkway,Columbus,Columbus,US,18712,https://www.opentable.com/img/restimages/18712.jpg,40.141542,-82.977339,http://mobile.opentable.com/opentable/?restId=18712,Eddie Merlot's - Columbus,6144337307,43240,4,http://www.opentable.com/single.aspx?rid=18712,OH
67 E Gay Street,Columbus,Columbus,US,26842,https://www.opentable.com/img/restimages/26842.jpg,39.963686,-82.998929,http://mobile.opentable.com/opentable/?restId=26842,Due Amici,6142249373x,43215,2,http://www.opentable.com/single.aspx?rid=26842,OH
6030 Chandler Court,Columbus,Westerville,US,147982,https://www.opentable.com/img/restimages/147982.jpg,40.15369,-82.921292,http://mobile.opentable.com/opentable/?restId=147982,Giammarco's,6148958890x,43082,2,http://www.opentable.com/single.aspx?rid=147982,OH
1447 Grandview Avenue,Columbus,Columbus,US,4148,https://www.opentable.com/img/restimages/4148.jpg,39.9872,-83.0445,http://mobile.opentable.com/opentable/?restId=4148,Trattoria Roma,6144882104,43212,2,http://www.opentable.com/single.aspx?rid=4148,OH
811 Highland St.,Columbus,Columbus,US,10141,https://www.opentable.com/img/restimages/10141.jpg,39.977809,-83.010476,http://mobile.opentable.com/opentable/?restId=10141,Basi Italia,6142947383,43215,3,http://www.opentable.com/single.aspx?rid=10141,OH
7550 Vantage Dr,Columbus,Columbus,US,110464,https://www.opentable.com/img/restimages/110464.jpg,40.117271,-83.013285,http://mobile.opentable.com/opentable/?restId=110464,J. Alexander's - Columbus,6148471166,43235,2,http://www.opentable.com/single.aspx?rid=110464,OH
3 North High Street,Columbus,Dublin,US,136747,https://www.opentable.com/img/restimages/136747.jpg,40.099955,-83.11412,http://mobile.opentable.com/opentable/?restId=136747,Mr. Sushi - Dublin,6148898788,43017,2,http://www.opentable.com/single.aspx?rid=136747,OH
1835 Polaris Parkway,Columbus,Columbus,US,23113,https://www.opentable.com/img/restimages/23113.jpg,40.141211,-82.968635,http://mobile.opentable.com/opentable/?restId=23113,Polaris Grill,6144315598,43240,2,http://www.opentable.com/single.aspx?rid=23113,OH
318 E. 5th Street,Columbus,Marysville,US,148096,https://www.opentable.com/img/restimages/148096.jpg,40.236685,-83.36356,http://mobile.opentable.com/opentable/?restId=148096,Hinkley's,9375539030x,43040,2,http://www.opentable.com/single.aspx?rid=148096,OH
649 High Street,Columbus,Columbus,US,3923,https://www.opentable.com/img/restimages/3923.jpg,40.0868,-83.0182,http://mobile.opentable.com/opentable/?restId=3923,The Worthington Inn,6148852600x,43085,2,http://www.opentable.com/single.aspx?rid=3923,OH
169 E. Beck Street,Columbus,Columbus,US,11704,https://www.opentable.com/img/restimages/11704.jpg,39.950779,-82.993625,http://mobile.opentable.com/opentable/?restId=11704,Lindey's,6142284343x,43206,3,http://www.opentable.com/single.aspx?rid=11704,OH
2 Miranova Place,Columbus,Columbus,US,13966,https://www.opentable.com/img/restimages/13966.jpg,39.95471,-83.005734,http://mobile.opentable.com/opentable/?restId=13966,M Restaurant,6146290000x,43215,3,http://www.opentable.com/single.aspx?rid=13966,OH
401 N. High St,Columbus,Columbus,US,91624,https://www.opentable.com/img/restimages/91624.jpg,39.969592,-83.002095,http://mobile.opentable.com/opentable/?restId=91624,Gallerie Bar & Bistro,6144845287x,43215,2,http://www.opentable.com/single.aspx?rid=91624,OH
21190 State Route 374,Columbus,Logan,US,140680,https://www.opentable.com/img/restimages/140680.jpg,39.424712,-82.525425,http://mobile.opentable.com/opentable/?restId=140680,The Inn at Cedar Falls,7403807489,43138,3,http://www.opentable.com/single.aspx?rid=140680,OH
84 N. High St.,Columbus,Dublin,US,97042,https://www.opentable.com/img/restimages/97042.jpg,40.101393,-83.113881,http://mobile.opentable.com/opentable/?restId=97042,Oscar's of Dublin,6147923424,43017,2,http://www.opentable.com/single.aspx?rid=97042,OH
2610 Maple Avenue,Dallas - Fort Worth,Dallas,US,24559,https://www.opentable.com/img/restimages/24559.jpg,32.79579,-96.804243,http://mobile.opentable.com/opentable/?restId=24559,The Old Warsaw,2145280032x,75201,4,http://www.opentable.com/single.aspx?rid=24559,TX
Hilton Anatole,Dallas - Fort Worth,Dallas,US,1896,https://www.opentable.com/img/restimages/1896.jpg,32.801196,-96.827094,http://mobile.opentable.com/opentable/?restId=1896,SÉR Steak+Spirits,2147617470x,75207,4,http://www.opentable.com/single.aspx?rid=1896,TX
"500 Crescent Court, Suite 135",Dallas - Fort Worth,Dallas,US,2059,https://www.opentable.com/img/restimages/2059.jpg,32.793941,-96.80445,http://mobile.opentable.com/opentable/?restId=2059,The Capital Grille - Dallas - Uptown,2143030500x,75201,4,http://www.opentable.com/single.aspx?rid=2059,TX
555 S. Lamar,Dallas - Fort Worth,Dallas,US,72721,https://www.opentable.com/img/restimages/72721.jpg,32.775934,-96.803236,http://mobile.opentable.com/opentable/?restId=72721,Bob's Steak & Chop House - Dallas on Lamar,2146524800x,75202,4,http://www.opentable.com/single.aspx?rid=72721,TX
4115 Lomo Alto Dr,Dallas - Fort Worth,Dallas,US,151546,https://www.opentable.com/img/restimages/151546.jpg,32.821196,-96.815325,http://mobile.opentable.com/opentable/?restId=151546,Nonna - Dallas,2145211800,75219,3,http://www.opentable.com/single.aspx?rid=151546,TX
3601 Dallas Parkway,Dallas - Fort Worth,Plano,US,140776,https://www.opentable.com/img/restimages/140776.jpg,33.048529,-96.830667,http://mobile.opentable.com/opentable/?restId=140776,Whiskey Cake,9729932253,75093,2,http://www.opentable.com/single.aspx?rid=140776,TX
5100 Belt Line Rd,Dallas - Fort Worth,Dallas,US,22813,https://www.opentable.com/img/restimages/22813.jpg,32.951931,-96.820574,http://mobile.opentable.com/opentable/?restId=22813,Mercy Wine Bar,9727029463,75254,2,http://www.opentable.com/single.aspx?rid=22813,TX
2300 Matlock Rd.,Dallas - Fort Worth,Mansfield,US,117067,https://www.opentable.com/img/restimages/117067.jpg,32.594093,-97.106282,http://mobile.opentable.com/opentable/?restId=117067,Prime,8174052980x,76063,2,http://www.opentable.com/single.aspx?rid=117067,TX
2932 Crockett Street,Dallas - Fort Worth,Fort Worth,US,144949,https://www.opentable.com/img/restimages/144949.jpg,32.75029,-97.358735,http://mobile.opentable.com/opentable/?restId=144949,Rafain Brazilian Steakhouse,8178629800,76107,3,http://www.opentable.com/single.aspx?rid=144949,TX
7300 Dallas Parkway,Dallas - Fort Worth,Plano,US,66457,https://www.opentable.com/img/restimages/66457.jpg,33.078444,-96.823187,http://mobile.opentable.com/opentable/?restId=66457,The Capital Grille - Plano,9723982221x,75024,4,http://www.opentable.com/single.aspx?rid=66457,TX
5013 W. Park Blvd.,Dallas - Fort Worth,Plano,US,4152,https://www.opentable.com/img/restimages/4152.jpg,33.027493,-96.796706,http://mobile.opentable.com/opentable/?restId=4152,Steve Fields Steak and Lobster Lounge,9725967100,75093,3,http://www.opentable.com/single.aspx?rid=4152,TX
115 East Hickory,Dallas - Fort Worth,Denton,US,103894,https://www.opentable.com/img/restimages/103894.jpg,33.214526,-97.131443,http://mobile.opentable.com/opentable/?restId=103894,Queenie's Steakhouse,9404426834x,76201,3,http://www.opentable.com/single.aspx?rid=103894,TX
7026 Main Street,Dallas - Fort Worth,Frisco,US,17014,https://www.opentable.com/img/restimages/17014.jpg,33.150714,-96.823458,http://mobile.opentable.com/opentable/?restId=17014,Randy's Steakhouse,9723353066,75033,3,http://www.opentable.com/single.aspx?rid=17014,TX
4152 Cole Ave # 103,Dallas - Fort Worth,Dallas,US,6014,https://www.opentable.com/img/restimages/6014.jpg,32.8156,-96.792966,http://mobile.opentable.com/opentable/?restId=6014,Salum Restaurant,2142529604,75204,2,http://www.opentable.com/single.aspx?rid=6014,TX
SMU Blvd.,Dallas - Fort Worth,Dallas,US,103900,https://www.opentable.com/img/restimages/103900.jpg,32.841942,-96.775803,http://mobile.opentable.com/opentable/?restId=103900,Café 43,2142004302x,75360,2,http://www.opentable.com/single.aspx?rid=103900,TX
5300 E. Mockingbird Ln.,Dallas - Fort Worth,Dallas,US,7349,https://www.opentable.com/img/restimages/7349.jpg,32.836538,-96.778319,http://mobile.opentable.com/opentable/?restId=7349,Knife,2144439339x,75206,2,http://www.opentable.com/single.aspx?rid=7349,TX
711 West Magnolia Avenue,Dallas - Fort Worth,Fort Worth,US,115885,https://www.opentable.com/img/restimages/115885.jpg,32.730618,-97.331919,http://mobile.opentable.com/opentable/?restId=115885,Shinjuku Station,8179232695,76104,3,http://www.opentable.com/single.aspx?rid=115885,TX
4005 Preston Rd.,Dallas - Fort Worth,Plano,US,16705,https://www.opentable.com/img/restimages/16705.jpg,33.050408,-96.794474,http://mobile.opentable.com/opentable/?restId=16705,"Mignon - Prime Steaks, Seafood and Cocktails",9729433372,75093,3,http://www.opentable.com/single.aspx?rid=16705,TX
1255 West Interstate 20,Dallas - Fort Worth,Arlington,US,136153,https://www.opentable.com/img/restimages/136153.jpg,32.678978,-97.126057,http://mobile.opentable.com/opentable/?restId=136153,Spaghetti Warehouse - Arlington,8175570321,76017,2,http://www.opentable.com/single.aspx?rid=136153,TX
1601 Elm Street,Dallas - Fort Worth,Dallas,US,63364,https://www.opentable.com/img/restimages/63364.jpg,32.781754,-96.798048,http://mobile.opentable.com/opentable/?restId=63364,Triniti at Tower Club,2142200403,75201,3,http://www.opentable.com/single.aspx?rid=63364,TX
2626 Howell Street,Dallas - Fort Worth,Dallas,US,113272,https://www.opentable.com/img/restimages/113272.jpg,32.798846,-96.802651,http://mobile.opentable.com/opentable/?restId=113272,Dee Lincoln Steak & Burger Bar - Dallas,2147544949x,75204,3,http://www.opentable.com/single.aspx?rid=113272,TX
2000 Woodall Rodgers Freeway,Dallas - Fort Worth,Dallas,US,111808,https://www.opentable.com/img/restimages/111808.jpg,32.789452,-96.80187,http://mobile.opentable.com/opentable/?restId=111808,Savor,2143065597,75201,2,http://www.opentable.com/single.aspx?rid=111808,TX
2337 South International Parkway,Dallas - Fort Worth,Dallas,US,11932,https://www.opentable.com/img/restimages/11932.jpg,32.907457,-96.673276,http://mobile.opentable.com/opentable/?restId=11932,Grand Met,9729731244x,75261,3,http://www.opentable.com/single.aspx?rid=11932,TX
17776 Dallas Parkway,Dallas - Fort Worth,Dallas,US,3813,https://www.opentable.com/img/restimages/3813.jpg,32.991826,-96.828968,http://mobile.opentable.com/opentable/?restId=3813,III Forks - Dallas,9722671776,75287,3,http://www.opentable.com/single.aspx?rid=3813,TX
2616 Maple Avenue,Dallas - Fort Worth,Dallas,US,139648,https://www.opentable.com/img/restimages/139648.jpg,32.79601,-96.804501,http://mobile.opentable.com/opentable/?restId=139648,Maple Manor,2148710032,75201,2,http://www.opentable.com/single.aspx?rid=139648,TX
29425 Chagrin Blvd,Cleveland / Akron / Canton,Pepper Pike,US,116272,https://www.opentable.com/img/restimages/116272.jpg,41.462926,-81.470595,http://mobile.opentable.com/opentable/?restId=116272,XO Prime Steaks Pepper Pike,2163788988x,44122,3,http://www.opentable.com/single.aspx?rid=116272,OH
218 Court Ave. NW,Cleveland / Akron / Canton,Canton,US,138946,https://www.opentable.com/img/restimages/138946.jpg,40.799485,-81.375328,http://mobile.opentable.com/opentable/?restId=138946,Tapas 218,3304563888,44702,2,http://www.opentable.com/single.aspx?rid=138946,OH
2901 Thomas Ave.,Dallas - Fort Worth,Dallas,US,151237,https://www.opentable.com/img/restimages/151237.jpg,32.796818,-96.797119,http://mobile.opentable.com/opentable/?restId=151237,Boxwood Tap & Grill,2142202901,75204,2,http://www.opentable.com/single.aspx?rid=151237,TX
5027 W Lovers Ln,Dallas - Fort Worth,Dallas,US,101116,https://www.opentable.com/img/restimages/101116.jpg,32.851505,-96.824012,http://mobile.opentable.com/opentable/?restId=101116,Neighborhood Services,2143505027,75209,2,http://www.opentable.com/single.aspx?rid=101116,TX
8166 Park Lane,Dallas - Fort Worth,Dallas,US,91609,https://www.opentable.com/img/restimages/91609.jpg,32.871937,-96.767147,http://mobile.opentable.com/opentable/?restId=91609,Park Tavern - Dallas,2144460710x,75231,2,http://www.opentable.com/single.aspx?rid=91609,TX
1295 South Main Street,Dallas - Fort Worth,Grapevine,US,71299,https://www.opentable.com/img/restimages/71299.jpg,32.927237,-97.078338,http://mobile.opentable.com/opentable/?restId=71299,Mi Dia From Scratch,8174214747,76051,2,http://www.opentable.com/single.aspx?rid=71299,TX
2800 Routh,Dallas - Fort Worth,Dallas,US,57349,https://www.opentable.com/img/restimages/57349.jpg,32.798508,-96.803806,http://mobile.opentable.com/opentable/?restId=57349,Momo's Pasta Dallas,2145213009x,75201,2,http://www.opentable.com/single.aspx?rid=57349,TX
7161 Bishop Rd.,Dallas - Fort Worth,Plano,US,5084,https://www.opentable.com/img/restimages/5084.jpg,33.076,-96.821,http://mobile.opentable.com/opentable/?restId=5084,NAAN Sushi,9729439288,75024,2,http://www.opentable.com/single.aspx?rid=5084,TX
8300 Precinct Line Road,Dallas - Fort Worth,Colleyville,US,145081,https://www.opentable.com/img/restimages/145081.jpg,32.904429,-97.185569,http://mobile.opentable.com/opentable/?restId=145081,Trio New American Cafe,8175038440,76034,2,http://www.opentable.com/single.aspx?rid=145081,TX
1807 Ross Suite 200,Dallas - Fort Worth,Dallas,US,5443,https://www.opentable.com/img/restimages/5443.jpg,32.785821,-96.800563,http://mobile.opentable.com/opentable/?restId=5443,Stephan Pyles,2145807000x,75201,4,http://www.opentable.com/single.aspx?rid=5443,TX
4515 Travis Street,Dallas - Fort Worth,Dallas,US,15514,https://www.opentable.com/img/restimages/15514.jpg,32.822534,-96.790777,http://mobile.opentable.com/opentable/?restId=15514,Villa O,2147801880,75205,2,http://www.opentable.com/single.aspx?rid=15514,TX
2400 Allen Street,Dallas - Fort Worth,Dallas,US,150856,https://www.opentable.com/img/restimages/150856.jpg,32.797987,-96.798145,http://mobile.opentable.com/opentable/?restId=150856,State & Allen Kitchen + Bar,2142391990,75204,2,http://www.opentable.com/single.aspx?rid=150856,TX
"The Ritz-Carlton, Dallas",Dallas - Fort Worth,Dallas,US,14941,https://www.opentable.com/img/restimages/14941.jpg,32.792526,-96.802972,http://mobile.opentable.com/opentable/?restId=14941,Fearing's,2149224848x,75201,4,http://www.opentable.com/single.aspx?rid=14941,TX
10477 Lombardy Lane,Dallas - Fort Worth,Dallas,US,1959,https://www.opentable.com/img/restimages/1959.jpg,32.8661,-96.8975,http://mobile.opentable.com/opentable/?restId=1959,Pappas Bros. Steakhouse,2143662000x,75220,4,http://www.opentable.com/single.aspx?rid=1959,TX
2614 Boll Street,Dallas - Fort Worth,Dallas,US,145603,https://www.opentable.com/img/restimages/145603.jpg,32.79797,-96.801954,http://mobile.opentable.com/opentable/?restId=145603,The Bowen House,2144841385x,75204,2,http://www.opentable.com/single.aspx?rid=145603,TX
770 Road to Sixflags Drive,Dallas - Fort Worth,Arlington,US,22423,https://www.opentable.com/img/restimages/22423.jpg,32.755846,-97.100328,http://mobile.opentable.com/opentable/?restId=22423,Olenjack's Grille,8172262600x,76011,2,http://www.opentable.com/single.aspx?rid=22423,TX
4511 McKinney Avenue,Dallas - Fort Worth,Dallas,US,3247,https://www.opentable.com/img/restimages/3247.jpg,32.8211,-96.7883,http://mobile.opentable.com/opentable/?restId=3247,Abacus,2145593111,75205,4,http://www.opentable.com/single.aspx?rid=3247,TX
6204 S. Cooper,Dallas - Fort Worth,Arlington,US,146191,https://www.opentable.com/img/restimages/146191.jpg,32.644419,-97.13422,http://mobile.opentable.com/opentable/?restId=146191,Stay C's Kitchen,6823234482,76001,2,http://www.opentable.com/single.aspx?rid=146191,TX
18111 Preston Rd # 120,Dallas - Fort Worth,Dallas,US,5567,https://www.opentable.com/img/restimages/5567.jpg,32.998465,-96.797688,http://mobile.opentable.com/opentable/?restId=5567,Cadot Restaurant,9722675700x,75252,2,http://www.opentable.com/single.aspx?rid=5567,TX
